LIG_ADJ;Ligurian;Ligurian;Ligurian;;;;;;;;;;;x;
LIG;Ligurian Republic;Ligurian Republic;Ligurian Republic;;;;;;;;;;;x;
LIG_proletarian_dictatorship;Unione Proletaria Ligure;Unione Proletaria Ligure;Unione Proletaria Ligure;;;;;;;;;;;x;
LIG_presidential_dictatorship;Ligurian Republic;Ligurian Republic;Ligurian Republic;;;;;;;;;;;x;
LIG_bourgeois_dictatorship;Ligurian Republic;Ligurian Republic;Ligurian Republic;;;;;;;;;;;x;
LIG_fascist_dictatorship;Lega Fascista Ligure;Lega Fascista Ligure;Lega Fascista Ligure;;;;;;;;;;;x;
LIG_absolute_monarchy;Corona di Liguria;Corona di Liguria;Corona di Liguria;;;;;;;;;;;x;
LIG_prussian_constitutionalism;Corona di Liguria;Corona di Liguria;Corona di Liguria;;;;;;;;;;;x;
LIG_hms_government;Corona di Liguria;Corona di Liguria;Corona di Liguria;;;;;;;;;;;x;
LIG_democracy;Ligurian Republic;Ligurian Republic;Ligurian Republic;;;;;;;;;;;x;
LIG_theocracy;Jesuite Order;Jesuite Order;Jesuite Order;;;;;;;;;;;x;
LIG_merchant_republic;Ligurian Republic;Ligurian Republic;Ligurian Republic;;;;;;;;;;;x;
LIG_feudal_monarchy;Corona di Liguria;Corona di Liguria;Corona di Liguria;;;;;;;;;;;x;
LIG_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
LIG_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
LIG_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
LIG_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
LIG_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
LIG_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
LIG_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
LIG_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
LIG_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
